id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1109837,Randall,34.7863890,-101.9194440,74.37119762012168,1121.0543641262605,52.87670230794553,61.88999999999987,0,0,0,0,62.63000000000011,0,0,0,62.5,0,0,0,64.36999999999989,0,0,0,64.51999999999998,0,0,0
1109838,Randall,34.7563890,-101.9377780,71.01839772741127,1126.5407639506955,55.5833262213336,34.5300000000002,0,0,0,34.90000000000009,0,0,0,37.5300000000002,0,0,0,0,39.51999999999998,0,0,0,39.820000000000164,0,0,40.539999999999964
1109902,Randall,34.7611120,-101.9025010,75.59039758110728,1118.0063642237963,57.88456614769384,0,0,0,34.48999999999978,0,0,0,34.48999999999978,0,0,0,35.9399999999996,0,0,37.07999999999993,0,0,0,0,36.289999999999964,0
1110301,Randall,34.8461110,-101.7583340,55.47359822484486,1085.3927652674315,38.81018275807413,53.83999999999969,0,0,0,54.19999999999982,0,0,0,56.44999999999982,0,0,0,56.00999999999976,0,0,56.129999999999654,0,0,0,54.86999999999989,0
1110402,Randall,34.8305550,-101.8661120,62.48399800051207,1116.4823642725644,51.730654344619,0,0,42.34999999999991,0,0,0,42.94999999999982,0,0,0,44.13000000000011,0,0,0,44.63000000000011,0,0,44.88000000000011,0,0,0
1110506,Randall,34.8063890,-101.7933340,67.05599785420807,1092.0983650528524,44.45203057753507,36.440000000000055,0,0,0,37.09999999999991,0,0,0,35.159999999999854,0,0,0,34.76999999999998,0,0,0,0,35.809999999999945,0,0,37.25999999999976
1110512,Randall,34.8022230,-101.8294440,61.874398020019264,1104.2903646627083,51.70322234549692,0,0,0,41.01999999999998,0,0,0,43.09999999999991,0,0,0,44.58999999999969,0,0,46.11000000000013,0,0,0,0,45.4699999999998,0
1110802,Randall,34.7691670,-101.8111120,67.05599785420807,1096.6703649065482,49.85003840479882,0,42.09999999999991,0,0,0,46.86999999999989,0,0,0,49.440000000000055,0,0,0,52.16000000000031,0,0,0,46.539999999999964,0,0,53.84999999999991
1111502,Randall,34.8230550,-101.6830550,62.48399800051207,1071.98156569659,51.61787834822787,0,0,0,30.360000000000127,0,0,0,29.550000000000182,0,0,0,0,0,0,0,0,0,0,0,0,0
1111519,Randall,34.8216670,-101.6763890,60.95999804928006,1072.2863656868362,50.95036636958823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07999999999993,0,0,0,0,32.74000000000024,0
1111801,Randall,34.7633340,-101.6869450,54.25439826385926,1064.9711659209227,40.66031869886983,54.55000000000018,0,0,0,52.90000000000009,0,0,0,55.07999999999993,0,0,0,58.61999999999989,0,0,59.25,0,0,0,0,59.5
1111901,Randall,34.7633340,-101.6341670,54.25439826385926,1054.3031662622986,42.28185464698059,0,0,41,0,0,0,39.68000000000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111927,Randall,34.7913890,-101.6663890,56.69279818583046,1063.4471659696908,46.594774508967184,0,0,0,42.57999999999993,0,0,0,42.19999999999982,0,0,0,42.00999999999976,0,0,0,41.4699999999998,0,0,0,41.23000000000002,0
1111928,Randall,34.7708330,-101.6344450,53.644798283366455,1054.9127662427916,43.87291059606688,0,0,0,0,0,0,0,0,33.17000000000007,0,0,0,34.75,0,0,36.66000000000031,0,0,0,36.460000000000036,0
