id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2302501,Hale,33.9336110,-101.8097230,106.98479657648652,1024.7375672083979,89.37345314004943,0,0,0,3137.03,0,0,0,3124.42,0,0,0,3113.19,0,0,0,3089.57,0,0,0,3068.78,0
2302504,Hale,33.9488890,-101.8002780,89.9159971226881,1020.7751673351946,80.40623742700046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091.64,0,0,0
2302801,Hale,33.8761110,-101.7966670,67.05599785420807,1022.9087672669194,54.8213262457176,0,0,3184.88,0,0,0,3180.63,0,0,0,3181.5,0,0,0,3180.53,0,0,3176.14,0,0,0
2302901,Hale,33.9116670,-101.7658340,113.99519635215371,1016.507967471745,88.69679716170249,3131.7,0,0,0,3117,0,0,0,3106.13,0,0,0,3097.11,0,0,0,3069.4,0,0,0,0
2303103,Hale,33.9816670,-101.7208330,42.67199863449604,1016.8127674619915,37.09415881298686,0,0,0,3216.44,0,0,0,3214.58,0,0,0,3215,0,0,0,3214.8,0,0,0,3214.3,0
2303201,Hale,33.9777780,-101.6769440,61.26479803952646,1011.0215676473099,41.36135867643647,0,3191.85,0,0,0,3190.58,0,0,0,3187.85,0,0,0,3186.57,0,0,0,3184.32,0,0,0
2303304,Hale,33.9694440,-101.6355560,60.95999804928006,1006.1447678033675,43.360846612452974,0,0,0,3168.14,0,0,0,3161.11,0,0,0,3161.2,0,0,0,3159.47,0,0,0,3158.74,0
2303401,Hale,33.9377780,-101.7352780,51.20639836139525,1011.9359676180491,34.72281488886995,0,3211.12,0,0,0,0,0,3207.92,0,0,0,0,3206.08,0,0,0,0,0,0,0,0
2303505,Hale,33.9516670,-101.6947220,62.48399800051207,1011.0215676473099,41.842942661025894,0,0,0,0,0,0,3179.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303702,Hale,33.9066670,-101.7313890,72.54239767864327,1009.4975676960778,66.39153387547097,0,0,0,0,3104,0,0,0,3101.6,0,0,0,3099.4,0,0,0,3096.35,0,0,0,3094.18
2303904,Hale,33.8752780,-101.6372220,80.77199741529608,995.4767681447435,74.18831762597387,0,0,0,0,0,0,3022.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304106,Hale,33.9630560,-101.5919450,97.5359968788481,1000.9631679691786,66.0684458858098,0,0,0,3068.03,0,0,0,3067.56,0,0,0,3068.88,0,0,0,3068.9,0,0,0,3067.24,0
2304505,Hale,33.9244440,-101.5644450,117.04319625461773,989.075968349569,74.20660562538863,0,0,0,3016.34,0,0,0,3007.28,0,0,0,3006.55,0,0,0,3001.54,0,0,0,0,0
2304701,Hale,33.8861110,-101.6066670,54.863998244352054,991.5143682715402,56.369710196169294,3081.8,0,0,0,3079,0,0,0,3076.16,0,0,0,3072.68,0,0,0,3070.95,0,0,0,3068.06
2309101,Hale,33.8597230,-101.9605560,44.50079857597444,1029.6143670523402,32.29965496641098,0,0,3272.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309106,Hale,33.8616670,-101.9611120,56.69279818583046,1027.1759671303691,31.708342985333086,0,0,0,0,0,0,0,3269.88,0,0,0,3267.08,0,0,0,0,3265.5,0,0,0,3265.97
2309201,Hale,33.8391670,-101.9208330,43.281598614988845,1010.1071676765706,36.77716682313062,0,0,3195.67,0,0,0,3195.37,0,0,0,3195.67,0,0,0,3196.24,0,0,3193.34,0,0,0
2309301,Hale,33.8738890,-101.9119450,70.10399775667207,1029.0047670718475,54.863998244352054,3205.67,0,0,0,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311103,Hale,33.8377780,-101.7261110,85.34399726899208,1007.6687677545995,72.53020567903343,3082.35,0,0,0,3078,0,0,0,3074.64,0,0,0,3072.59,0,0,0,3070.33,0,0,0,3068.04
2311305,Hale,33.8558340,-101.6661120,111.25199643993612,991.2095682812939,71.08240572536303,0,3047.21,0,0,0,3032.24,0,0,0,3018.79,0,0,0,0,0,0,0,0,0,0,0
2312102,Hale,33.8600010,-101.5952780,103.63199668377611,991.2095682812939,81.82965338145104,0,0,3024.06,0,0,0,3008.81,0,0,0,3002.54,0,0,0,0,2996.35,0,0,0,2983.53,0
2312109,Hale,33.8494450,-101.5894450,129.53999585472013,988.7711683593226,69.79919776642568,0,0,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408301,Hale,33.9925000,-102.0147230,103.9367966740225,1054.9127662427916,79.5040294558711,0,0,3250.61,0,0,0,3231.35,0,0,0,3220.9,0,0,0,0,3208.83,0,0,0,3200.16,0
2408501,Hale,33.9430560,-102.0544450,82.60079735677448,1058.2655661355018,56.54954219041471,0,0,0,3307.73,0,0,0,3302.48,0,0,0,3298.08,0,0,0,3291.01,0,0,0,3286.47,0
2408602,Hale,33.9411110,-102.0105560,100.8887967715585,1055.2175662330378,78.8212774777191,0,3256.96,0,0,0,3249.68,0,0,0,3239.62,0,0,0,3231.46,0,0,0,3212.93,0,0,0
2408803,Hale,33.8752778,-102.0491667,86.2583972397313,1053.693566281806,56.73851818436744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270.85
2408902,Hale,33.8852780,-102.0130560,92.0495970544129,1041.8063666621963,55.93689421001938,0,0,3251.79,0,0,0,3248.04,0,0,0,3246.43,0,0,0,3243.39,0,0,3234.48,0,0,0
2416311,Hale,33.8369450,-102.0016670,55.168798234598455,1039.6727667304715,39.867838724229216,0,3281.72,0,0,0,3281.33,0,0,0,3280.25,0,0,0,3280.15,0,0,0,3279.65,0,0,0
