id,county,latitude,longitude,wellDepth,LandSurfaceElevation,DepthFromLSD,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
2809804,Dawson,32.7569444,-101.9580556,57.91199814681606,911.351970836737,26.898599139244826,0,0,2921.67,0,0,0,0,2912.67,0,0,2910.5,0,0,0,2908,0,0,0,2901.75,0,0
2809809,Dawson,32.7822222,-101.9230556,51.20639836139525,916.5335706709258,43.00118262396214,0,0,0,0,0,0,0,0,0,2877.25,0,0,0,2873.5,0,0,0,2867.17,0,0,0
2809811,Dawson,32.7688890,-101.9572230,60.95999804928006,915.0095707196938,32.61359895636483,0,0,0,0,0,0,0,0,0,0,0,2895,0,0,0,0,0,0,0,0,0
2809812,Dawson,32.7686110,-101.9500010,56.997598176076856,909.8279708855049,27.837383109203717,0,0,0,0,0,0,0,0,2900.92,0,0,0,2893.67,0,0,0,0,0,0,0,0
2809814,Dawson,32.7786110,-101.9338890,47.85359846868485,912.2663708074762,31.903414979090744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.33,0,0,0,0,0,0
2809815,Dawson,32.7611120,-101.9275000,50.59679838090245,911.351970836737,35.02761487911635,0,0,0,0,0,0,0,0,0,0,0,2875.08,0,0,0,0,0,0,0,0,0
2809817,Dawson,32.7802778,-101.9530556,59.74079808829446,915.923970690433,38.09999878080004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886.25,0,0,0,2880,0,0
2809901,Dawson,32.7633333,-101.8994444,42.67199863449604,909.8279708855049,39.294814742565954,2886.11,2884.32,2882.84,2882.19,0,0,2875,0,0,0,2866.25,0,0,0,2862,0,0,0,2856.08,0,0
2809903,Dawson,32.7638890,-101.9075010,44.805598566220844,909.8279708855049,33.70478292144693,0,0,0,0,0,0,2884.83,0,0,0,2877.08,0,0,0,2874.42,0,0,0,0,0,0
2809904,Dawson,32.7805550,-101.9016670,51.815998341888054,905.5607710220553,35.96639884907524,0,0,0,0,0,0,0,2861.83,0,0,0,2859,0,0,0,2853,0,0,0,0,0
2809905,Dawson,32.7680556,-101.9086111,47.54879847843845,911.9615708172297,40.334182709306134,0,0,0,0,0,0,0,0,0,0,0,2867.58,0,0,0,2865.75,0,0,0,2859.67,0
2809906,Dawson,32.7588890,-101.8819440,55.77839821509126,905.2559710318089,38.78579875885444,0,0,0,0,0,0,0,0,0,0,0,2842.75,0,0,0,0,0,0,0,0,0
2809907,Dawson,32.7841667,-101.8758333,59.74079808829446,909.8279708855049,48.807622438156116,0,0,0,0,0,0,0,0,0,0,0,2834.42,0,0,0,0,2830,0,0,0,2824.87
